"province","year","interestrate","pop1776","pop1820","pop1851","pop1880","pop1910","pop1393","pop1580","pop1630","pop1680","coastal_distance","river_distance","river_length","area_sqm","genealogy1911","civilwars","chambermemberp1913","protestantmissinaries1920","disttreaty1897","firms1911","telegraphp_1911","postofficep_1911","distshort","east3"
193.967249289155,1912.66882843152,5.17182944668457,229.11867685616,240.169632504694,243.013784876093,279.579885862768,304.480263190344,304.59971629316,2134.86425569281,3163.50811086595,1650.17419406213,5785.88103409857,9402.2577884607,1562.90518737398,29813.5814093985,166.871094843373,0.830092280404642,3061.62181403488,481.68472063262,288.96977766417,51.3177708955482,171.108453860506,60.8674530871212,555.519133806229,84.2677247244865
124.207240991294,1915.00591313094,14.4639490088448,231.603932632133,248.265871908516,246.241990346462,282.397586349398,290.497436067089,305.39342834847,2140.84236517083,3147.04326773062,1858.3430363331,7970.41565179825,1091.15345636383,369.172882721759,17462.8767662216,96.1391410091892,0.033541475655511,1926.38477589935,338.114245957695,292.785545345396,43.5643123695627,97.1479002851993,81.9262044504285,80.3401730954647,174.8738928698
27.3595703886822,1935.79921892472,21.5291943345219,215.837606452405,247.294881581329,240.571049144492,260.812426889315,293.362163016573,310.082380101085,2222.12404266465,3004.25270521082,1335.33351900987,5596.93222981878,5331.26557245851,2370.50424156478,29971.9795247074,148.047287366353,2.97884832043201,42.5233654677868,252.451120247133,162.14156281203,42.0628196559846,155.466273380443,121.361362049356,865.110121667385,27.9291794169694
240.93794647418,1926.24222430401,19.9792704430874,222.30538806878,247.802560611162,233.819262348115,284.310321379453,290.4020168446,317.555625359528,2096.02564563975,3114.4661415834,1652.70965537056,6211.0311712604,9801.68637819588,1152.16335067758,9928.51930903271,111.532267765142,2.83352768118493,598.05625397712,496.559511777014,182.35248955898,75.5067913793027,190.701398113742,17.1084843110293,67.5414341967553,12.2676447033882
3.45841377531178,1935.56075135432,24.569350783946,227.108119279146,245.570735421497,253.44681003131,256.313956752419,291.136995702982,307.169039330911,2235.21335858386,3016.745227715,1458.31992975436,3978.55076473206,3601.70847270638,3101.01347016869,12958.3445331082,153.01195718348,0.475096326554194,2321.58851064742,371.912199468352,172.169914422557,17.6423913333565,46.4997623115778,63.484869338572,236.857413779944,72.18231363222
203.885740699712,1912.44657568634,4.3895401917398,231.832018820569,243.585579639766,249.708864875138,256.731091383845,288.007608223706,302.590595728252,2098.93292195629,3002.58094915189,1581.67021078989,1356.01207148284,7944.47277905419,3467.09667768329,17393.3813592885,336.345457704738,0.555366772692651,836.291196756065,279.678230173886,119.98490197584,62.3962417943403,108.628863142803,168.471787776798,227.426140801981,168.52296940051
166.874256250681,1933.49282263592,23.8410732080229,213.195408834144,246.873590028845,268.2058350835,280.026018330827,275.872637182474,301.137960450724,2177.85920985043,3115.79037974589,1361.62608745508,1116.59939750098,6980.4796599783,1812.34496149933,8833.43296125531,134.785178001039,2.14755336614326,3459.96039733291,283.382484246977,151.249277731404,82.2039816062897,152.334469789639,14.4141130615026,407.522099558264,98.6439264845103
283.155155239394,1930.51389826648,23.2696715940256,203.11974610202,221.275315305684,238.664989275858,256.4348422084,295.921207852662,321.543289138936,2200.49493506085,3020.32504030503,1865.68923229352,381.754618138075,7470.53408063948,2642.33648888534,14290.1221243665,462.416428956203,0.998908731155097,3550.92951282859,217.542450223118,180.512862140313,8.70486383792013,71.5133202262223,188.974850485101,108.489480568096,69.356698775664
83.8783695832826,1934.1365661826,25.8310937350616,219.87983985804,221.615907913074,259.695807211101,276.782100116834,300.513821644709,317.816128050908,2164.79160082527,3034.23480927013,1448.056039121,11244.758265093,2756.93121133372,2700.88463864289,20092.1375025064,95.0732898199931,1.19839444058016,2952.37122103572,449.565042485483,194.050784921274,87.2248656116426,90.4110267758369,153.643102338538,931.697209365666,188.566210260615
170.476881844224,1932.81554923579,6.22746580280364,237.423257306218,221.521540095564,234.800681630149,288.76360042952,291.502212602645,311.37632135069,2155.99829351995,3014.82886406593,1672.68752385862,2075.42105927132,2495.56241557002,1663.75585662434,8069.06125624664,113.365580327809,1.37994523532689,2650.10368730873,481.614136416465,274.08813489601,1.34831597097218,95.2352185267955,149.65647389181,350.128286750987,18.8544000964612
245.662929499755,1919.21762870811,27.3017566942144,220.004916498438,239.913767268881,232.918369211257,255.286420872435,279.8876277823,323.904544436373,2284.79479618836,3106.76303273067,1486.74014778808,3237.73803189397,2519.93575831875,1479.37527809991,9210.45699040405,245.692558703013,0.215266674757004,1698.08264449239,464.700988517143,257.500462187454,73.0804644990712,82.2286425624043,9.53988316468894,187.601655721664,15.9067773725837
191.396428827662,1912.74782085605,7.47843598551117,208.150516469032,237.430616803467,256.006428264081,289.682836923748,304.075308712199,313.706832316238,2150.32984137069,3142.93345515616,1502.21157516353,4713.60314986669,503.632104955614,3153.00648215692,26056.5156652592,64.059681724757,2.89192879688926,2062.75439634919,425.62599517405,148.356356052682,93.9624663209543,147.172758588567,54.5258701313287,146.008400479332,76.6594714485109
156.273490654537,1920.36111340858,11.1829664881807,205.318225612864,246.00171015365,238.071922920644,270.610962640494,296.028208518401,323.221880660858,2086.53954721522,3158.95353769884,1713.4625882376,8837.93079061434,4890.47708455473,570.932405062485,15925.1647314522,321.351367398165,1.42885383521207,260.762037709355,217.942783050239,279.087064042687,1.83470882475376,36.6683464497328,7.87248411215842,255.103580886498,6.34431224316359
127.806687275181,1933.09347588941,29.2639327216893,220.007978826761,238.677028764505,237.626622058451,262.867879811674,270.886553442106,322.660103696398,2278.01702800207,3029.17067175731,1858.86364458129,12445.5324118026,6364.01067720726,1296.20664598886,22942.0698084868,407.382540521212,0.546684152679518,1938.79452627152,467.804543720558,181.872613774613,79.783763596788,50.6606940645725,159.395578876138,412.487477995455,159.88459601067
27.6003846642561,1914.83657231182,13.181416707579,238.730961820111,224.965107690077,246.552058700472,260.89097940363,301.128306100145,315.410417800304,2151.56199217308,3068.40085410513,1346.01094494574,3993.41175681911,3493.48171148449,3020.9827162791,11515.6091121025,430.752202053554,2.50646114861593,3331.77596144378,374.931013141759,122.587077645585,10.3666448732838,147.743185702711,126.05154835619,573.014902882278,188.47864898853
59.1571807428263,1921.77659801394,20.9570826573763,232.105636587366,221.788279733155,253.639018470421,269.035184225067,272.514251861721,310.287340327632,2186.84990392067,3096.19055315852,1617.92469378561,6784.86534277909,436.751004308462,3869.37668554951,29528.601084603,194.962212815881,1.97568146651611,2586.17319818586,370.772829069756,125.417077587917,74.2118763737381,119.046415016055,40.1211916469038,355.774644995108,128.142754873261
20.6398763433099,1923.70300218649,11.7764247180894,212.260282924399,243.170530858915,257.089403523132,250.653400206938,304.938245229423,324.023581934161,2285.5602821568,3130.83782824688,1504.27771890536,8465.61569720507,3612.81680408865,1975.43105351506,14808.1972624641,302.539060940035,1.48501639533788,3038.61584607512,286.212244234048,174.994018953294,29.8622180707753,193.227544892579,157.766959769651,709.173070965335,60.5201810598373
4.99550254154019,1935.78777088784,7.14336189744063,223.54310513474,230.265869684517,267.125120023265,260.689906189218,297.430127011612,322.555855186656,2178.95546366926,3024.40835139714,1594.77217150852,8425.20084930584,8351.0330086574,836.252511255443,16637.8990584053,202.913326211274,1.75502600963227,3441.95876829326,377.635585982352,172.540065413341,59.7347514238209,139.487213129178,180.797945242375,722.046290989965,153.860829677433
245.601799023803,1920.72135567665,4.70247844839469,223.314113374799,232.654902022332,241.688549611717,260.190025344491,273.537663789466,302.567790357862,2257.45585763361,3006.93555092439,1584.29384119809,11966.2896869704,3046.08950857073,365.34706043778,18984.3979733996,280.892001348548,1.32088514836505,42.9165493696928,310.662619909272,173.507493408397,42.2464408678934,65.24189976044,190.72193345055,64.1476640012115,156.98438892141
166.685904657003,1934.91460895166,27.8456338306423,225.263059502468,239.921675210353,240.861774608493,250.977662047371,282.206899058074,307.876221549232,2054.26018431317,3159.6694895532,1660.38310360163,14410.3975896724,7264.40512575209,2699.84122572467,9388.58533743769,180.528118973598,2.50903783226386,179.482720792294,216.768468357623,221.311544207856,23.7409594934434,38.7691549491137,38.6522644199431,320.526964496821,92.8377200383693
212.712771672988,1922.87631251663,25.4753082632087,225.014310544357,224.416307490319,230.758510585874,255.056159859523,299.227072298527,313.091911249794,2053.94518484827,3102.95016798191,1451.76355983131,1973.90344692394,9809.51402103528,3392.64587677084,23948.2703863177,12.7637757686898,2.08665067353286,2686.46224029362,334.701280342415,250.847897212952,34.3107312452048,158.682733867317,161.591688543558,205.487933941185,37.7703025005758
42.4550241152756,1929.32339465432,12.8238212640863,205.790990367532,245.694504217245,240.720462407917,277.293120240793,278.391414303333,321.415989396628,2202.67387449276,3115.87689202279,1835.74612722732,9042.24558267742,8154.96285678819,3146.87902547885,13397.1481304616,2.20033118966967,0.81450594146736,1356.01726546884,277.537330472842,105.774790327996,58.4650496253744,133.076468063518,18.4597637970001,835.97691077739,43.3792153373361
109.906338650035,1925.3723026216,13.5720885943156,203.315894184634,246.629135985859,234.041862562299,282.737983036786,309.546886282042,316.057349592447,2068.12329182867,3178.0166358687,1681.1641428154,9.16172401048243,8065.68746687844,1159.94817214785,18772.7175955661,196.995650418103,0.833333894144744,2949.59837477654,225.304634869099,113.364882580936,20.229284116067,153.424650570378,4.90913824178278,937.057427596301,130.594964930788
37.2919804074336,1920.03717529774,2.8779205752071,208.886427525431,248.398879803717,259.88186632283,282.85038895905,291.073501054198,303.28280125279,2283.17891675979,3077.84917186946,1625.46128076501,9301.96635774337,5498.35878657177,2215.53445568308,10877.3988625035,467.97974104993,0.530672840075567,1643.55228748173,435.520867491141,269.362722756341,62.5792890088633,105.092151230201,158.355834474787,114.606133894995,23.0450182687491
149.574373535113,1931.95335413143,4.96967475465499,207.417962094769,235.547375967726,251.870759259909,257.469395929947,288.774859430268,307.174832706805,2270.0783287175,3142.47617009096,1302.60168476962,7474.09842791967,7285.15075985342,373.723653114866,8273.41947704554,458.437817869708,1.24862832273357,2390.16384538263,308.04111843463,103.31151606515,28.012143727392,11.405640700832,115.921275969595,825.51182131283,117.060698708519
84.8477076052222,1930.12370508909,22.9754652315751,224.819491663948,244.897893595044,254.855754962191,269.987096078694,303.945076912642,328.66997911362,2085.46043913811,3058.40680832043,1400.87920455262,1285.7852387242,3501.5308088623,213.848902911413,14365.711605642,234.786213259213,1.12995265144855,1685.39018277079,476.303010666743,265.43769990094,13.9487429056317,148.466101614758,38.1587889511138,933.448868338019,73.9297490101308
201.946461986983,1933.51018538512,29.471983411815,205.882534412667,234.584245036822,249.424778176472,279.683070657775,289.368695970625,319.965324166697,2128.91664942726,3197.63116966933,1545.88353941217,11917.0714309439,2611.2700230442,2258.78732795129,12439.8207536433,418.638312723488,0.446848342660815,3716.75842721015,495.497680199333,152.567899273708,66.7259788606316,162.660871259868,5.62099386006594,826.770234387368,114.266065275297
102.962425547186,1928.98503001407,16.0295018856414,228.996241958812,234.600534455385,247.582522379234,278.073449712247,273.452072096989,304.239180239383,2254.48226942681,3009.77447754703,1457.10500865243,10512.7165163867,4804.72217546776,1871.77399755688,21696.4677511714,265.476536238566,2.0655974317342,1580.2401015535,232.120442576706,229.645719518885,15.1167130330577,64.8627310059965,164.382051676512,512.692966265604,30.0561460200697
254.263233068399,1916.17113497294,20.4274982071947,235.287725627422,249.628315966111,263.126942496747,252.01405832544,277.811408583075,300.928357865196,2078.40236802585,3023.69954795577,1468.49394543096,1328.0462671537,7891.85324218124,1405.20534652751,18252.1590567194,283.20252278354,2.30412015225738,1340.29304981232,493.411143007688,180.289787054062,57.573486212641,55.9085905086249,150.493502803147,452.399297617376,193.179192347452
31.1981712244451,1921.91438425332,23.4749307343736,234.273043405265,248.376158336177,241.616036277264,277.429004851729,288.760970998555,301.087067308836,2254.19249152765,3129.52115535736,1396.61351446994,8801.09258112498,2096.49172844365,1600.07051069988,16967.3893088475,215.247339801863,2.65847695036791,224.872438237071,446.003674436361,292.338868835941,34.3061217805371,137.783939950168,26.4486684463918,323.964088223875,16.526202019304
28.4229290673975,1920.65183620527,3.85629566386342,231.606466732919,230.576978863683,255.040891477838,268.363674227148,309.534900849685,311.512274178676,2038.86800329201,3186.26640802249,1581.17166175507,4578.39123322628,4873.95894015208,2804.94160712464,19153.1830478925,229.530577547848,1.72364054457285,2711.08796447515,326.552695268765,227.09545106627,3.0499657150358,9.75293125957251,140.638013882563,155.35121737048,113.977389037609
98.3404026154894,1923.06359940954,28.6586734612938,207.694734502584,228.446110470686,241.068944856524,281.802274882793,309.783982029185,309.749408082571,2038.96481140982,3134.93772512302,1448.24145562015,2148.84624467231,1143.87845154852,1413.2967974199,16842.0615326613,32.0439420174807,2.50689430651255,2595.67656554282,476.179382903501,111.21986573562,53.7741064559668,88.8625133782625,148.741016210988,834.958485560492,166.580703947693
168.570783473318,1912.77000741288,17.7250694909599,221.753855571151,230.619300615508,246.085165124387,258.772356798872,276.262078117579,300.758484243415,2001.36211060453,3158.35036714561,1808.49518678151,7281.6026955843,9940.13201445341,3152.66933991807,15658.1128318794,47.302255872637,2.36130810901523,1282.16369170696,349.901160108857,248.495697695762,92.3886800417677,162.916930671781,124.663456575945,268.865511985496,102.399983117357
154.406923586968,1924.30821802467,28.5804429652635,224.700208296999,247.849088835064,232.35199579969,279.41837804392,305.507863638923,316.804300986696,2275.79887851607,3106.32811128162,1869.55723068677,5219.68772867694,1872.60479200631,3372.29154360946,16202.8683302924,312.759338296019,1.91848900867626,1425.15222169459,472.356550116092,297.862702002749,26.0166261810809,137.408715253696,132.248059939593,423.405145527795,57.5486870482564
114.699209603015,1917.63170844503,29.9599999177735,200.434981314465,223.100219366606,233.762604882941,274.344948707148,272.754421159625,324.526373273693,2115.27976731304,3092.49763498083,1368.8733748626,1452.80135446228,8466.37742128223,3673.29761850182,12924.6547771618,85.8557008905336,0.478857804788277,3118.89625806361,369.985283678398,174.438096163794,83.185624750331,133.195423707366,17.3364419490099,706.823774846271,110.015965905041
79.6311147129163,1934.89835696667,6.42731206375174,212.263711169362,233.650884055533,267.900515533984,253.605561042204,304.931566035375,319.767616381869,2021.80847655982,3176.11584216356,1799.59930013865,12228.3915651496,8301.59901641309,3050.39744414156,14269.0875288099,107.718641054817,0.73183277877979,237.789602950215,435.30369985383,255.590811930597,37.7998694544658,145.070705190301,62.6864304300398,285.336609696969,198.750903969631
88.7039697640575,1915.213167293,4.60898527456447,223.586107892916,239.717841651291,241.773441284895,289.006014624611,290.201351549476,307.650187024847,2020.49833312631,3066.85632211156,1488.68735372089,4784.28806760348,9867.03542293981,361.402753295843,12095.0044610072,116.83814227581,2.98260974069126,913.365270011127,242.882005497813,105.345846386626,97.5631731562316,72.2345761489123,120.290459832177,826.175127876922,102.564091188833
298.09122446226,1917.96703145467,26.3690117683727,201.303125275299,236.076641359832,238.340463647619,254.897588789463,274.157433612272,305.819404637441,2243.27302933671,3042.4339259509,1577.31989687309,910.488443914801,4305.86979724467,3118.0106242816,5188.58346156776,204.187742201611,1.69034467334859,1206.58115670085,241.842679819092,238.257581973448,61.6731114685535,84.1517662629485,156.020011426881,424.203669419512,135.151720466092
90.4914558462333,1916.1981269978,11.1811670835596,219.066399671137,233.164517174009,264.034278839827,273.912575077266,301.937351059169,322.908700662665,2028.5649895668,3178.21043957956,1406.9142896682,9176.06656090356,7205.88848693296,526.055309872609,22676.8794888631,2.81664787326008,2.96931977500208,3651.21521428227,300.553614622913,277.922435337678,17.625435278751,70.7930762786418,155.565210757777,191.458202665672,42.8427524399012
216.946637019515,1925.0681281276,17.3363163587637,219.654462151229,227.856244882569,256.890225596726,272.151338057593,271.735153952613,322.334644175135,2234.55079847481,3031.17648307234,1512.26168409921,14366.8860720936,3762.27757427841,473.921807939187,14352.65396256,337.266260641627,0.225025930674747,3883.36187135428,327.57696446497,297.07783521153,74.1532846819609,100.671891961247,50.3626137040555,992.447243770584,162.262063426897
190.993877293775,1933.71767945401,7.05910409544595,205.545000070706,232.200265373103,240.625196881592,283.750793691725,282.58004787378,316.296902617905,2091.17986436468,3109.28681413643,1716.39520577155,11146.9546530861,6161.37382574379,510.710351627786,28613.4576611221,409.604825894348,1.09835012443364,1617.74412728846,264.068542886525,277.928134659305,38.0838912213221,141.37401082553,155.781004391611,193.01157258451,5.91026865877211
214.729830658995,1926.19567387924,18.7305940731894,238.527035005391,244.219251247123,253.219456076622,253.933667819947,309.931038403884,302.16286965413,2169.06518372707,3038.60698398203,1744.54284375533,8363.93857724033,8747.69310699776,2171.80257167434,28769.4559036754,440.332631813362,1.03295699832961,1142.55063980818,419.781935238279,187.169574154541,49.2242283187807,0.662553403526545,14.3937421962619,29.9707327503711,2.98988958820701
200.707183317281,1920.67395469546,14.1660686053801,223.866917779669,225.785512237344,243.602813063189,259.695997042581,303.756414856762,308.231034188066,2241.13026438281,3023.39802188799,1840.77838133089,7957.85711612552,7958.71572569013,3494.55438622041,27235.4792873375,84.069928037934,0.696738005848601,3686.65897380561,294.225569139235,174.112400878221,65.995668945834,97.2522828262299,35.8568330761045,680.909315822646,101.803274778649
229.666687173303,1933.17283649743,14.6668706098571,228.008498223498,239.078343280125,257.786104083061,269.366515409201,302.523949071765,300.319655346684,2122.66979818232,3001.89954112284,1599.52675104141,11939.4143368118,6000.80019561574,3574.9442363414,6746.15003634244,382.94760521967,0.482242966303602,3429.3620577082,445.996440993622,137.172399228439,85.4873074218631,129.297157004476,114.078279351816,634.334149304777,90.8600213937461
216.747700884473,1926.32658072747,5.89080763421953,216.445947419852,248.622464863583,250.539343068376,251.001013154164,309.474244853482,314.528937377036,2114.13896668237,3153.76640176401,1374.06762363389,11214.1819589306,9460.13030828908,3037.50292473473,14938.0329134874,97.3798591876402,1.63310497719795,2123.55382274836,402.355160238221,219.757351232693,91.4302402874455,197.451991261914,54.8220121767372,210.837007267401,19.074749480933
23.4721081254538,1930.34166333824,13.6156745825429,236.106920940802,236.890898786951,258.416839716956,267.50214821659,285.963657228276,303.591613846365,2084.33290147223,3074.51274138875,1871.48980097845,1491.99576233514,4892.20089744776,627.906355452724,21603.6287846509,169.694649637677,1.61206066980958,1049.95029140264,448.985188431107,244.532074546441,89.701909176074,11.3871305249631,27.0456105004996,472.334746271372,171.695563802496
216.513151594205,1933.0102711115,11.7305662063882,202.970320247114,241.364984230604,244.951677070931,275.833220565692,277.022977210581,324.558995997068,2157.80432731844,3132.50645892695,1306.44830847159,10876.9838896114,806.121937930584,2571.46471921355,5245.0805332046,40.0953553617001,0.909011913696304,3106.65039066225,247.016439866275,253.469277685508,69.3829386495054,49.5244075078517,192.499616043642,210.218710126355,68.8714778516442
259.678044907982,1924.97030641139,5.94649679539725,227.751337727532,244.052504131105,242.71075990051,278.979268129915,281.805024510249,312.59657028364,2183.16648236942,3096.7670509126,1477.34461044893,2252.91312206537,2477.77320677415,3707.06106143305,14047.9950595181,46.1353146238253,2.77077950933017,1208.21462851018,475.215050531551,291.898636613041,30.5750289931893,5.50646232441068,182.958128862083,302.356452448294,7.5044060125947
176.909144339617,1915.86507576331,3.35580474161543,223.514165524393,225.671407908667,259.231943245977,266.868897676468,301.385070420802,312.236988851801,2095.03567959182,3053.44215687364,1713.83518283255,14191.7623928748,2030.47701856121,3194.74683284527,8055.5677250959,88.4255702840164,1.09281754586846,1393.82291026413,476.640075352043,287.826093751937,14.9958741851151,85.6855624355376,89.7981463931501,867.665223777294,179.657532414421
200.154168198816,1931.97528548166,10.8610031197313,210.443122247234,234.301432415377,232.999182427302,259.869254706427,298.73725226149,304.02530612424,2163.85548724793,3144.42155584693,1488.18265139125,10217.1323087532,8487.80689062551,2638.81699502934,21606.6731093451,158.820552285761,2.73689198540524,115.934282541275,317.928089760244,251.336440769956,21.5519538614899,176.935504656285,163.823737436906,770.381264388561,51.0029954370111
55.8371986947022,1915.76784458011,25.1932301982306,204.219152713194,220.650737092365,263.525069812313,287.586127482355,275.628756741062,306.667619054206,2107.68839181401,3152.83436300233,1353.1810819637,9307.21990065649,8927.8196869418,3554.31489950977,15626.4493777417,53.4029807895422,2.68340115202591,3323.55661503971,437.042825389653,102.384622488171,76.685848319903,191.299602482468,106.866883486509,737.117727054283,183.703140541911
21.3235787085723,1928.36634321138,4.94723925879225,232.618635240942,236.88546825666,237.599924327806,285.709357103333,296.740845870227,323.418377190828,2061.76436818205,3095.68793768995,1858.89276470989,9395.85637534037,7413.06459764019,2779.63174541248,6255.65117341466,104.539828374982,2.45099657471292,641.205813735723,261.031410214491,233.613863680512,15.1491371914744,196.90446536988,134.339735936373,139.244792284444,190.780011145398
270.653833709424,1927.91121933609,7.20471652015112,222.140264585614,226.527807267848,231.64786872454,265.032980404794,275.557997720316,316.297325659543,2095.42526332662,3014.16618749499,1610.00133254565,14393.2227941696,2124.33758890256,1369.42954779835,27484.0895738453,183.812179369852,1.80609761411324,3836.6365712136,239.881673990749,221.564923319966,45.3700219281018,43.6728237662464,150.340285804123,508.124308427796,155.02838594839
156.828844186617,1915.29711733945,7.66546666738577,217.379234042019,239.428135934286,265.816731033847,279.917585039511,301.720498790964,311.781038423069,2185.56343915407,3189.78381203488,1405.43798715807,5051.97527236305,7176.53450556099,88.0220518261194,21868.1970622856,209.036706364714,2.91603349917568,1514.360178262,287.277793604881,137.659085448831,27.3262653965503,42.4207684583962,86.3350674510002,922.734489198774,89.3196436576545
174.731738542905,1931.47169131227,22.3267479417846,227.348347529769,240.453589360695,265.054973149672,256.475197793916,306.552957035601,323.390403196681,2203.24962916784,3125.5029453896,1777.75004324503,283.990910975263,6841.43060352653,1197.75785054313,14932.3935748544,179.421169101261,0.256142731988803,2594.3653229624,391.841769195162,287.390005774796,45.350465667434,185.685568209738,33.5766442585737,507.641915231943,94.9566997587681
61.2564929230139,1913.41746175103,26.2825517186429,202.329870387912,223.931341546122,249.385412419215,287.100910050794,291.680092038587,307.500610614661,2014.11454596091,3147.95107911341,1335.56286394596,4936.44963135011,3498.66564152762,77.4968672706746,28266.281344695,419.703198829666,0.0941175715997815,1388.42538185418,446.585704782046,296.337427617982,33.6496186209843,95.3269167803228,13.6627362109721,617.204559035599,165.383134223521
81.8906479070429,1916.62333199941,23.7646281397901,214.488108186051,249.844527891837,233.235908308998,276.757760783657,292.046469319612,312.417309845332,2089.76463477593,3165.74209081009,1777.64513576403,14828.1920200679,1282.69113600254,579.328043051064,18887.7556659281,467.036522109993,0.555318552302197,757.144224829972,331.358485086821,213.958242395893,97.6688389433548,52.4634525645524,96.3115343824029,701.760285068303,167.874525813386
91.5362268169411,1915.0728603024,1.82387352571823,213.19311702624,227.015764636453,268.029721872881,286.304688481614,295.461515681818,303.356734262779,2276.72773252707,3012.44602431543,1511.88594601117,7141.27153158188,5098.51442184299,2831.18091366719,18465.0999330916,456.28582732752,2.29813617537729,1942.98864062876,270.752682141028,173.662685556337,38.5055298684165,27.6033451780677,164.072707202286,635.422003222629,64.0152944717556
258.806727559771,1934.30095510185,26.1182282164227,204.669824941084,239.073188898619,260.817792676389,268.949216781184,281.321041956544,305.641596321948,2241.38016426004,3096.33230497129,1717.19400365837,3596.63479146548,1121.84014404193,1722.7972846874,21372.3116507754,442.167588626035,0.779900014400482,3281.95686638355,230.903553264216,260.810550348833,91.7439287994057,167.473408440128,174.845159798861,831.331552704796,179.005380906165
299.100438318914,1930.18213394471,19.2437150068581,220.826993165538,225.920043955557,267.098976215348,261.821312550455,275.816243290901,318.770112146158,2041.21662520338,3059.53597379848,1814.81316671707,13721.0839055479,8051.02784419432,2977.81552422326,14887.6217729412,472.282121307217,1.97198355244473,3472.97381609678,278.12715836335,147.171325329691,37.5363221857697,34.1843114700168,164.695449359715,245.454709976912,79.2575102299452
67.8195901126601,1932.36906014569,19.0968178554904,235.064562931657,229.949394082651,251.493297284469,255.688766455278,300.261423904449,313.15895790467,2282.09670234937,3120.98138579167,1388.31455539912,12809.7219660413,4443.42093076557,510.266013669316,15450.9309807327,121.887193177827,0.553052036790177,1252.41768825799,418.405313882977,111.617897404358,62.1079499134794,139.411919377744,121.69056055136,396.6515569482,4.17719078250229
29.222541074967,1921.45448518544,20.8561048472766,219.771216949448,224.570523884613,236.927413698286,251.568341711536,275.568603137508,312.107170515228,2009.3500912888,3109.9840123672,1563.09083811939,10384.6467111725,1568.0630877614,2631.07629335485,15634.6367043443,108.163601718843,0.0989071126095951,3991.88621994108,454.9813011894,219.578460929915,10.0914896465838,191.614904487506,141.10384513624,120.700944913551,83.8157595135272
28.0477174802218,1926.10778249428,26.1649172282778,233.550677159801,220.342309395783,237.153092818335,265.449089417234,270.538019593805,310.269939147402,2002.19741279725,3142.23844851367,1531.68999617919,712.950881570578,1101.05222091079,3819.02697430924,12710.5950156692,417.209489620291,0.671107086818665,3378.54311522096,448.873020615429,293.639259878546,16.3756552152336,130.553246056661,136.714145028964,31.1409898567945,122.649414930493
18.2561217308976,1933.74094809219,6.73994879238307,237.817171467468,244.09906457644,264.598797839135,278.412600383162,274.011859325692,316.841687732376,2296.45728482865,3119.63117555715,1461.80754438974,1830.46487742104,5198.95920529962,219.154472786468,5245.57482684031,94.9405051069334,2.99480426637456,3519.59047373384,201.120949839242,124.625888513401,68.1737213628367,191.383619373664,177.663841797039,579.767393413931,22.2920292522758
159.564584418433,1921.76013031229,22.6030353412498,216.554522868246,231.855085636489,232.838278701529,289.8922122363,284.415152575821,319.033893055748,2115.91418099124,3168.44916292466,1567.3891861923,13831.609179033,3099.79737270623,3906.79943040013,18955.311087193,312.363238073885,2.16073191049509,2478.64892147481,407.637505745515,291.498399386182,8.50085786078125,4.51535889878869,35.27070004493,132.407907396555,42.8578871302307
41.8079523483757,1925.4444655776,22.2927276713308,215.907405680045,248.402705555782,269.182505691424,270.371005106717,307.18569223769,313.967055883259,2231.92382906564,3041.89829812385,1552.3631894961,988.721565809101,6773.66555202752,499.85336562153,7173.653250793,488.347008707933,0.458654784131795,1696.5421391651,360.434069321491,172.92244322598,75.239698542282,17.9193619638681,54.1432418394834,500.076772877946,75.2902868203819
20.2187212288845,1931.86212548614,25.2637546434999,226.953654978424,224.632627808023,253.431329382583,253.795192921534,299.943798063323,301.21596187586,2131.41001528129,3160.18706494942,1500.47141481191,10735.5665008072,2653.14231393859,339.803869738244,18766.9629708398,274.041823344305,2.03608219348826,1767.72794965655,325.721106398851,275.116128148511,67.1040458371863,29.9693442881107,97.4986223503947,918.524668784812,7.84236192703247
229.287834023824,1925.11519169249,25.9608368270565,212.499177400023,243.318598219194,239.610197776929,255.202241074294,305.711617702618,313.59754712088,2000.33718440682,3114.64076600969,1433.19580182433,8941.97433139198,2372.68885131925,2734.41629843321,26315.0880299509,150.866038049571,2.56960695236921,2421.50956671685,440.593705582432,144.049500161782,45.2278078068048,44.1710745915771,178.791012940928,288.870689459145,93.9629333559424
147.249317977577,1916.56657471322,4.36777411145158,231.098666172475,247.942887248937,267.262932695448,256.846197098494,282.369874240831,319.275805866346,2069.7954248637,3181.42139394768,1498.37829028256,11900.5775917321,2927.64047859237,3577.75237420341,13286.5640695672,270.940977847204,1.31855648662895,2779.19453196228,393.704460258596,194.507132051513,98.0696226935834,101.650270354003,62.800137931481,563.416009768844,199.724242230877
258.470826383214,1915.75294756889,8.81778291310184,230.196069804952,230.795962538105,246.214296547696,284.600236080587,292.650932222605,317.158336937428,2102.76448777877,3152.38597337157,1884.59114199504,11249.0587471984,2380.71229541674,2828.20640036371,27696.7171998695,92.0882861828431,2.62862992985174,2808.08861460537,479.298058990389,132.646747352555,13.3330581709743,171.111807925627,162.301887525246,276.007463224232,32.0388989988714
