"prefid","area_sqm","pop1393","pop1580","pop1630","pop1680","pop1776","pop1820","pop1851","pop1880","pop1910","pop1920","disttreaty1897","distshort3","coa_dist2","riv_dist2","privatebanks3y5","genalogy1896_prefmatch"
113.966769448947,65002.4795611738,97.7409901935607,219.015703734476,376.01193069946,397.720390695613,692.384177036583,171.308681606315,972.996411623899,1128.66531483829,1163.04756617174,707.732322886586,551.668467745185,287.226444575936,443.004751671106,729.464358184487,180.065189371817,391.263211099431
194.44538630126,64997.16076191,125.311187978368,374.753816297743,273.046119422652,775.137965178583,679.02291955892,700.870452257805,543.306953066494,435.576522499323,1125.53070276044,246.306935877074,538.651447370648,458.724454487674,482.111328933388,346.50259539485,235.074967634864,18.9158155582845
49.4002713460941,64997.594025268,121.712785335258,313.748722558375,560.059319750872,410.711639649235,582.261011302471,748.374921013601,968.954402848613,764.340112656355,777.66239582561,542.992238695733,334.230054356158,89.5562352612615,253.215480968356,370.11537970975,106.943444162607,131.243135710247
50.8852233742364,65000.4452648634,68.1204929784872,89.9214688339271,392.72958120564,571.184484565165,692.75218710769,960.901330178604,681.493978162762,857.273001372814,1074.26565317437,987.889808258042,641.805550642312,575.638166046701,1171.1148432456,822.261504270136,188.338941265829,539.960466814227
18.8618966538925,64994.8688612282,237.73848062614,230.595447949599,371.376125335228,794.328687088564,231.624027555808,909.890860731248,680.371223527472,1006.09903939068,1138.95745080663,377.060889645945,127.031484805048,208.246352057904,15.2159770019352,185.079451370984,184.410301689059,533.566340571269
183.876935854787,64999.7245731817,289.73296148004,164.744474983308,166.811467595398,602.631913260557,523.639247599058,899.196443771943,713.045707668643,739.428720697761,849.992885498796,932.763961346354,228.337841853499,436.866636318155,87.0965455658734,28.1459983438253,82.5431919889525,482.554921903647
5.50804737117141,64998.6130920306,293.784676766954,277.441446681041,438.64703046158,644.465597770177,687.219593357295,146.973249099683,459.737907785457,484.339803680778,521.129633800592,861.664716415107,194.075993262231,291.895746276714,375.719010271132,444.182308763266,60.7724471250549,569.226352567784
46.4132915795781,64996.7385069562,274.533222459722,215.136702917516,305.160666666925,192.341876663268,179.034810718149,213.114235345274,742.072751945816,1036.46948732436,1005.76172193978,627.749085808173,266.839683800936,539.719467121176,674.399916082621,259.742671810091,23.3471573330462,334.528221748769
259.876804983243,64999.2717555874,96.4268520288169,248.510337783955,135.587829863653,196.145870892797,717.540338183753,503.639331539162,931.732975621708,270.640057548881,1044.9222448864,931.778935512993,191.86840839684,416.712041455321,791.812272090465,879.806506913155,35.6137306429446,222.265811730176
197.865371488268,65000.1628625321,177.206248228904,94.5099050877616,508.481615209021,252.130573804025,604.199070800096,677.837374645751,974.667673602235,1114.54719856381,221.107853075955,1187.70799819846,69.6460608392954,464.727675914764,1149.73172061145,926.725879870355,225.121709494852,513.442404312082
272.608699038392,64998.2431309568,263.389249134343,186.726055073086,75.3202945319936,222.075385039207,597.743986090645,707.713936090004,562.030393031891,823.137068375945,1226.89648999367,1010.26611460373,424.101868458092,408.079552906565,290.700750332326,540.23761684075,257.098504481837,381.32028861437
158.485314363148,64996.016645084,188.06033257395,234.214454155881,482.455499381758,464.690898153931,734.379275841638,338.702592027839,938.156001602765,784.652029573917,1232.74428424193,435.750274003949,107.399245724082,399.18834825512,1169.28177634254,542.753793764859,299.600442498922,320.864772074856
207.326423109742,64996.9492606592,99.5227423100732,235.667542577721,164.107240529265,319.71819085069,804.491193168797,449.45936208358,188.57015251182,362.461620792747,1069.21959466999,344.172968750354,550.465369969606,26.5480550006032,580.947352387011,261.91254677251,160.405775858089,54.5860663754866
158.4516820719,65000.0448206875,49.6441309642978,164.268201461527,279.230275368318,607.467422354966,149.525152933784,250.873025662731,1000.20229025744,692.164764851332,642.90438585449,359.639234228525,161.558840796351,175.135195231996,541.564641147852,224.734040535986,267.703711730428,495.113405096345
131.021961858729,64999.9994436491,134.522312264889,205.167796218302,155.368160209619,580.289138632361,183.440843070857,986.919273147359,529.234257293865,845.790557563305,788.359946222045,432.101321008522,189.61431607604,691.412608092651,762.439075112343,841.827752161771,40.3255151817575,88.1116302683949
192.274089897284,65002.7409093762,251.035616118461,248.4941037721,450.896244337782,189.469849581365,151.873594634235,265.394032872282,788.403756609187,541.609141230583,576.525406772271,728.2232345175,319.289919175208,598.147641750984,655.042743869126,482.639747299254,56.9691447308287,112.583916680887
111.761724146316,64996.2558661557,277.453151426744,81.9052655482665,320.358799428213,636.726661997382,826.746923751198,498.507266293745,697.859214728232,200.02383582294,1127.0425047609,671.784481878858,423.969758674502,650.99365345668,1047.12474010885,245.336980093271,62.8402036149055,674.391247192398
71.1871264714282,64996.9616692267,78.0198859493248,352.542090998031,251.268170548137,528.057941044681,700.321531095542,698.942588167265,336.744535677135,809.930673167109,467.415752634406,729.475140562281,342.181344889104,501.074327295646,691.595305781811,157.328481785953,241.714565875009,58.3514405181631
181.869068943663,65004.3995969902,140.565565922298,85.3379759704694,357.506145173684,626.969063319266,883.484379071742,153.69222792564,396.53752112994,670.488730743527,537.585260090418,774.563578362577,272.896520793438,148.486146493815,166.245342325419,1029.38967067748,63.832094357349,134.63201536797
195.351060577435,64994.1712851859,215.479240505956,216.148913966026,218.976600228343,488.427391904406,832.454071389511,994.802803564817,532.23230490461,871.794476062059,354.766729101539,355.146058755927,203.497035056353,541.930001485161,983.42884965241,262.482699472457,225.79816065263,45.5135653959587
103.690470263362,64997.3235479135,159.830627893098,115.025127702393,187.748768986203,545.954447907861,659.402701919898,548.424184310716,1001.90937526757,572.390578463674,469.494681432843,615.148649932817,153.800314664841,475.745089631528,247.870013024658,42.3177916556597,78.9513119962066,391.667089238763
16.1524594330695,64998.7643444397,260.453343777917,280.289736832492,490.70235057734,604.751064330339,879.349768082611,385.246139427181,163.642989415675,712.848895266652,543.065613880754,800.38945893757,666.326074115932,503.870666865259,529.309989977628,833.308849576861,70.7506248727441,432.974469615147
64.5196446282789,65002.6897063276,226.228449326009,153.786310239229,509.936679280363,156.902001937851,273.703684452921,640.011377523188,624.145221533254,998.111949115992,375.166105723474,1038.71874236036,653.434192761779,551.511380588636,9.0389521792531,49.0226425230503,195.870032999665,123.58202280011
256.34656223678,64997.9584546449,124.564407365397,311.409331473988,355.762352426536,213.739552597981,367.393559929915,909.562989280093,412.319810509216,576.602052524686,608.270716050174,1268.47046702867,350.427330099046,303.072414058261,899.014766514301,793.997333943844,92.8045723121613,128.590669482946
151.795089202467,65002.1688369676,222.473354714457,108.085420972202,183.111660268623,307.816464782227,496.358620687388,954.712856106926,324.718789802864,1087.43481695652,1060.83656479605,584.90109883016,179.828386940062,371.20885993354,1088.45408968627,574.168557208031,286.200160975568,405.2892253967
193.967249289155,64997.3205758731,226.551068779081,285.312379221432,242.432649608236,615.042974064127,792.365132211708,276.45825003041,560.097291888669,964.838932156563,812.804839608725,642.726180432364,752.180623076856,272.439506556839,1191.05190765113,400.490627624094,83.0092280404642,535.783817456104
124.207240991294,64996.1198510101,243.3265452669,379.76850559935,285.206372090615,665.057157701813,519.700003308244,300.005041004624,577.832350006793,885.807685106993,1177.10031358292,798.556316494942,87.2922765091062,63.0127864424139,598.218084778637,230.733938422054,3.3541475655511,337.117335782386
27.3595703886822,64995.2911632509,136.903843553737,368.440285115503,210.066401164513,281.920577285346,575.562178823166,439.110609665513,818.967993238475,200.412985011935,261.833658267278,629.247832393739,426.50124579668,414.123551151715,1198.65501718596,355.313489679247,297.884832043201,7.44158895686269
240.93794647418,64997.7879038466,180.561369464267,374.363207130227,120.60522611253,699.00820448529,517.839328469709,660.81688566599,444.876082064584,729.43747960031,817.241896898486,673.053556883242,784.134910255671,200.379535206594,236.56892683357,267.677442636341,283.352768118493,104.659844445996
3.45841377531178,64998.0351907096,212.979805134237,348.325246584136,380.670232914854,202.072732355446,532.171416208148,352.681500150356,857.799630465452,260.377093032002,477.059877070133,513.80328788422,288.13667781651,542.283064941876,382.000537589192,367.228697240353,47.5096326554194,406.277989363298
203.885740699712,64997.1407813281,244.86612703884,325.165095797274,331.142459595576,209.476872063242,471.148360362276,216.854339938145,453.50100180367,192.388555929065,692.922868882306,326.728861099109,635.557822324336,606.508189067245,594.882305245847,807.229098491371,55.5366772692651,146.350959432311
166.874256250681,65000.0180316218,119.069009630475,363.525217003189,576.227314856369,622.961825372186,234.516425058246,173.759493371472,687.648989222944,735.793822780252,307.845653046388,309.650757021736,558.438372798264,316.200870438479,184.004782140255,323.484427202493,214.755336614326,605.493069533259
283.155155239394,64997.2632925317,51.058286188636,64.8786785663106,184.811107905116,204.218449199107,625.463553126901,779.11757778842,754.801640680525,277.56019346416,1189.95615651365,257.231829427183,597.642726451159,461.813419102691,445.92586196959,1109.79942949489,99.8908731155097,621.412664745003
83.8783695832826,65001.5182433797,164.188919041771,68.8522589858621,463.469445547089,565.382277073804,715.019522071816,668.545132176951,648.881749114953,344.327084496617,459.098068461753,1032.12608957663,220.554496906698,472.085024323314,724.422600120306,228.175895567983,119.839444058016,516.664963681251
170.476881844224,64998.2694198241,282.606986816972,67.7513011149131,133.609031599481,778.05390762398,539.293145751581,477.497533403803,622.794937442522,251.178547516465,852.203166752588,378.046702228021,199.644993245602,290.132606425323,147.314940299839,272.077392786741,137.994523532689,463.768145279028
245.662929499755,64997.4718752874,165.033186364453,282.327284803614,108.668392049149,183.833970485721,312.808741754852,849.168151612394,1004.89122869214,692.46255710721,526.795258629136,460.958646275103,201.5948606655,257.785136508755,202.101935539395,589.662140887231,21.5266674757004,297.164462786168
191.396428827662,64999.947558383,85.0159861659631,253.357196040452,414.58517449908,794.370355396532,784.468519887887,546.63602538174,605.978529399727,866.080584749579,553.870256536175,566.23702469049,40.2905683964491,551.404645992443,1010.71275193244,153.743236139417,289.192879688926,360.982019361109
156.273490654537,64999.6541288309,65.8980228868313,353.353285125922,176.952978698537,455.84458686877,627.550066108815,828.915792938787,416.733990071807,942.976980954409,923.559529415797,860.439063063823,391.238166764379,98.4091938706115,524.407907109708,771.243281755596,142.885383521207,45.6333565991372
127.806687275181,65004.6928087627,165.053857080638,267.898668919224,171.052742274478,318.40486665722,137.28779212106,812.249742993154,984.78384973947,320.019224435091,1178.01137801725,1117.78131204192,509.120854176581,225.650288769975,861.219350807369,977.718097250909,54.6684152679518,339.289042097516
27.6003846642561,64997.0569895849,291.433992285747,107.926256384235,289.314777781256,283.314884414431,727.001968952827,597.175728075672,609.63391011348,508.324099704623,280.519153655041,514.86337198643,279.478536918759,528.242581803352,312.749237380922,1033.80528492853,250.646114861593,583.060793252662
59.1571807428263,64998.3632534484,246.713046964724,70.8632635534741,383.216994733084,427.874519994948,169.027911303565,445.191096386407,714.321381631307,641.714655160904,756.368214124814,713.987061118241,34.940080344677,677.083629043773,1177.37285206094,467.909310758114,197.568146651611,452.580309682526
20.6398763433099,65001.6982317561,112.756909739692,320.322860020678,428.934596681502,101.597853673156,801.295781973749,852.699597380124,1007.16217039851,808.021575585008,557.486008084379,833.880586400628,289.025344327092,344.812465528958,470.793468598276,726.093746256083,148.501639533788,531.757773063146
4.99550254154019,65004.5398958413,188.915959659498,169.768479652703,561.907840308268,279.745834858622,654.887476726435,809.157037204131,690.90120888548,297.160086706281,715.851300139911,830.997660583816,668.082640692592,144.956580922008,558.619154803455,486.991982907057,175.502600963227,602.342784451321
245.601799023803,64996.2405639887,187.370265279897,197.640523593873,224.873282355256,270.872949864715,188.984443894587,216.177780616563,923.785710979719,213.290644437075,697.514222096652,1083.59533100389,243.687160685658,62.3415895504877,671.251102723181,674.140803236514,132.088514836505,7.51039613969624
166.685904657003,64997.8768280726,200.525651641656,282.419544120785,213.91851356253,107.35350134084,358.034531632438,373.66123929387,320.971880129073,946.413549855351,830.67043130286,1257.94169472996,581.152410060167,471.90196942538,210.652096197009,433.267485536635,250.903783226386,31.4094761386514
212.712771672988,64994.6472152721,198.846596174408,101.523587387055,80.0502652628347,179.746837506536,689.927909821272,528.393367077224,320.037381716538,674.160806313157,465.586229704786,370.805112547241,784.761121682823,593.446645047516,909.516978543252,30.6330618448555,208.665067353286,470.130892051384
42.4550241152756,64998.1013697988,69.0891849808395,349.769215867855,212.046126904897,574.452884274069,283.632578914985,775.34101876663,761.265827661846,736.209081709385,1137.55572264781,875.01351823099,652.397028543055,550.32965359278,403.063110262156,5.2807948552072,81.450594146736,237.303021457046
109.906338650035,64999.1562440333,52.3822857462801,360.673253168352,123.554678950459,671.099198902957,891.164282499813,616.368037909269,362.09909909172,1034.47985216975,867.037249926943,230.653536312748,645.254997350276,201.745293359272,661.090444587171,472.789561003447,83.3333894144744,516.179715585895
37.2919804074336,64998.7809165248,89.9833857966587,381.3202643767,465.934728777502,673.094404023141,530.933270556852,237.389770499431,1000.09745305404,553.676024973392,769.557241338771,893.54026685236,439.868702925742,386.935869418085,282.115145400167,1123.15137851983,53.0672840075567,287.621650309302
149.574373535113,64998.0234063566,80.07124413969,231.386052956805,359.787560193799,222.581777756568,486.109758890234,352.853370301891,961.23237519525,863.885616436601,204.552948346827,763.152354524937,582.812060788274,63.8111672131345,157.124134898186,1100.2507628873,124.862832273357,418.27867294196
84.8477076052222,64998.7164244508,197.531568731647,340.475425275508,399.338753249031,444.770955396816,781.92899979651,990.542713704053,413.53263610974,460.352679938078,376.538607967086,321.719347028993,280.122464708984,35.762965423055,449.554157070816,563.48691182211,112.995265144855,294.943281984888
201.946461986983,64997.4581995189,69.7071072855033,220.149525429588,327.378310838249,616.874504175503,497.689571427181,732.30461694533,542.452726634219,1128.62961441278,630.296193971299,1080.08442874067,208.901601843536,394.524092623033,357.111396174878,1004.73195053637,44.6848342660815,650.432724761777
102.962425547186,65001.7224016365,225.72463322198,220.339568646159,302.968421524856,588.303732392378,187.315405891277,265.7623471017,914.964065966196,226.917492225766,474.933765141759,979.907111502253,384.377774037421,326.627017115243,801.430452056229,637.143686972558,206.55974317342,276.542017771862
254.263233068399,65001.0136398656,268.192147985101,395.663686271291,508.931988081895,125.749535276555,272.322467369959,167.54128333414,392.593691810034,293.757830187678,494.864404504187,324.733967056964,631.348259374499,244.772867811844,636.103634722531,679.686054680496,230.412015225738,234.551283717155
31.1981712244451,65006.6572750177,261.343042985536,381.055180588737,223.912480673753,576.864836118184,485.838934471831,172.249663495459,914.104391532019,801.701545715332,369.073650322389,857.811270786915,167.719338275492,278.959738719277,574.434686824679,516.593615524471,265.847695036791,39.3526766914874
28.4229290673975,64995.3980495865,243.343650447205,173.398086742964,401.791812081356,415.955217531882,890.930566568859,481.530800634064,275.308409766294,1074.07875850797,692.050408071373,556.591907970142,389.916715212166,490.340632828884,679.352786298841,550.873386114836,172.364054457285,474.440393783152
98.3404026154894,65003.4265840339,81.9394578924403,148.537955491338,216.663519348949,654.490379169583,895.787649569102,429.232439782936,275.595607182477,827.701080590487,459.422547335271,383.284365453292,91.5102761238813,246.192420599982,568.418953567743,76.9054608419538,250.689430651255,454.243398969993
168.570783473318,65000.426507444,176.838525105268,173.891840514261,283.128437898122,245.709333179984,242.110523292795,162.50169922132,164.040928126778,940.081762298942,1089.86657686764,749.420992285013,795.210561156273,551.34549823124,511.589415930212,113.525414094329,236.130810901523,224.378646048717
154.406923586968,65003.1784206331,196.726406004746,374.906036409084,101.163944345899,612.176210279576,812.40334095899,638.527595938649,978.203339597676,690.374934151769,1196.72515370185,602.337724645622,149.808383360505,589.875709405169,537.737679854035,750.622411910444,191.848900867626,249.401638796553
114.699209603015,64995.1301857423,32.9361238726415,86.1692259437405,119.854514698964,522.122839551885,173.711212612689,867.615740452893,501.996643028688,623.988647907972,320.528406009544,333.633163284976,677.310193702579,642.683792719617,380.383429303765,206.053682137281,47.8857804788277,545.806845161133
79.6311147129163,65003.2230566523,112.780050393194,209.260313981213,572.181830825284,153.99870849913,801.165537689812,726.439285995439,224.698480460793,1025.3560423851,1074.29877524264,1102.29193164734,664.127921313047,533.403060375713,444.916201382875,258.52473853156,73.183277877979,41.6131805162877
88.7039697640575,64997.7628185692,189.20622827718,280.041485931724,225.998097024858,782.356759586837,513.92635521479,366.955548403785,220.811721608043,500.910346135497,530.202869011555,571.279215489049,789.362833835185,61.6496058413759,340.560214128345,280.411541461945,298.260974069126,159.838922251947
298.09122446226,65003.500076941,38.7960956082679,237.560815864708,180.51114333095,176.932201012969,201.069955439307,312.642337577417,881.709987032227,383.682844564319,685.309819527902,294.948175665922,344.469583779573,545.265021803789,9.05200615525246,490.050581283867,169.034467334859,211.151702422649
90.4914558462333,65004.3947853671,158.698197780177,203.586033696774,520.954194627702,514.448207621463,742.778345653787,819.62478632573,244.742802381516,1035.41010998189,387.100006919354,884.559414677788,576.471078954637,90.5360192758963,848.490215465426,6.75995489582419,296.931977500208,638.962662499398
216.946637019515,64999.7981154621,162.667619520798,141.656190296635,426.295489156619,483.186250522267,153.835502075963,802.594443862326,855.834035475273,329.647118747234,571.457947173622,1254.83787314268,300.982205942273,81.389790866524,448.92739020288,809.439025539905,22.5025930674747,679.588327486999
190.993877293775,65000.3392019664,67.4287504772656,192.336429352872,210.783858681098,689.076588028111,365.310933538713,623.474777664524,430.500264281873,704.576707854867,928.691610100213,1025.14943192014,492.909906059504,87.843921338208,1133.44596773386,983.051582146436,109.835012443364,283.105222275481
214.729830658995,65002.7267831419,290.057486286387,332.557931216434,377.657793015242,159.822603804059,898.65524887573,204.165133072529,661.560045056976,365.313523113728,977.949976571836,826.62761850981,699.815448559821,379.263609065674,1140.93388337642,1056.79831635207,103.295699832961,199.946361966431
200.707183317281,65003.8992505861,191.101695012767,117.497642769013,250.237273087259,262.103947505821,778.250089706853,384.187347579282,875.353117669001,292.310505062342,1146.36216732906,797.660474283621,636.69725805521,611.325330915861,1067.3030057922,201.767827291042,69.6738005848601,645.165320415981
229.666687173303,65003.3793700417,219.057363008615,272.580671601463,438.165879100561,433.755648513325,754.217006899416,149.483108618297,523.920401274227,189.117797389627,724.171814322472,1081.67822269257,480.064015649259,625.428813393228,83.8152017444372,919.074252527207,48.2242966303602,600.138360098936
216.747700884473,64998.3085130432,141.010145084001,383.928756741807,342.146295655984,107.76798348641,889.747774642892,571.02514218539,498.612267824356,918.078728467226,329.61834135931,1029.94497973705,756.810424663126,531.140863988549,477.025579847395,233.711662050337,163.310497719795,371.621918980964
23.4721081254538,65000.6623689792,273.72171635041,247.06048584776,446.523126249667,400.663130844478,431.291315951385,246.551210775506,410.187607700936,537.661158666015,1200.10715171229,336.429031046573,391.376071795821,108.404623763636,796.974181663245,407.267159130424,161.206066980958,183.741300995462
216.513151594205,64999.8869148423,50.0496616680175,299.258149357047,268.10972118983,548.539665041026,256.948055606335,868.583547913004,628.152837711386,816.03100284934,211.284539825283,1005.89151745895,64.4897550344467,449.379775300622,11.7638655938208,96.2288528680801,90.9011913696304,543.663818365894
259.678044907982,65002.9598974145,217.32152966084,330.612548196223,238.417568681762,604.382009305991,350.197977949865,513.698251747992,703.393897695933,644.481844380498,510.353068285622,390.707802707329,198.221856541932,648.607203760184,434.303762856871,110.724755097181,277.077950933017,211.437559989281
176.909144339617,65001.2919622645,188.720617289655,116.166425601114,457.323248009197,389.422933757305,732.008873205632,503.030669270083,441.939182789065,436.522352993488,924.211569956969,1242.3457173584,162.438161484897,558.727514534257,146.667250804603,212.221368681639,109.281754586846,243.919009296224
200.154168198816,65002.1573146998,100.491075168829,216.850044846069,109.739167161752,265.179271039087,680.376419099048,259.417415019125,646.104612168856,873.223468065262,529.319639934693,958.822104691062,679.024551250041,461.195964040235,797.120309248567,381.169325485826,273.689198540524,20.2884994447231
55.8371986947022,65000.3426505517,58.4792808140628,57.5919327442534,514.207175013144,757.153762811795,229.760756450705,337.806031941436,479.475562381558,913.604942411184,293.06689343648,893.915019580163,714.225574955344,621.809631492943,510.0695701316,128.167153894901,268.340115202591,581.622407631949
21.3235787085723,64997.4683366907,250.17578787636,246.997129661031,170.698997343425,723.841088584159,641.446494469419,834.745189994574,343.23429227341,639.302100911736,1178.06233824231,900.23775477428,593.045167811215,485.900306212716,60.2712563239038,250.895588099957,245.099657471292,112.211017403752
270.653833709424,64997.8532595695,179.446785952896,126.157751458231,91.8342606001534,356.835402185097,228.380955546163,623.487327899784,443.094947868958,247.997699975967,742.502331954893,1256.71655931743,169.947007112205,238.496411894448,1079.23629954457,441.149230487645,180.609761411324,671.411399962381
156.828844186617,65003.8968570444,147.309829783626,276.661585900001,544.571686198469,621.037134451326,738.549726423807,489.504139884375,710.504869490396,1090.9622977674,384.516477526631,590.374236095231,574.12276044488,13.6880792677402,809.67345898971,501.688095275313,291.603349917568,265.013031195849
174.731738542905,65001.4926792044,214.60134582594,288.625209208112,534.478394233156,204.934760842007,832.782662194222,833.915294834878,762.973899864592,782.414137870073,1036.06257567881,250.258018316235,547.314448282123,208.378570270725,476.754891593009,430.610805843025,25.6142731988803,454.013931518421
61.2564929230139,64995.444928238,45.7266251184046,95.8656513714232,326.856714554597,748.541153401602,542.761794752441,362.518114901613,201.873153017368,890.165179744363,262.235011905432,582.133407036308,279.89325132221,11.8415556615219,1116.78150454536,1007.2876771912,9.41175715997815,242.974441824481
81.8906479070429,65001.4937276088,127.794730255846,398.186158738099,112.87578509422,564.950253909919,549.90615173243,508.380192078184,426.301749835256,975.562035888433,1035.87898758706,1287.74436409818,102.615290880203,99.8821128159761,666.61227196455,1120.88765306398,55.5318552302197,132.500239345245
91.5362268169411,64996.6926687197,119.053539927118,131.850587425288,573.893814815674,734.408220548648,616.499555795453,239.583116462454,980.958939830307,239.740916714072,570.800405519549,739.410702586174,407.881153747439,494.944019941613,646.324796788394,1095.08598558605,229.813617537729,340.023012110032
258.806727559771,64999.3987250574,61.5213183523156,272.520537150558,478.335752962157,426.348597866017,340.760318152606,307.36735755112,876.094487304799,642.395063862205,930.089506402146,486.559948457871,89.7472115233541,300.490751699544,785.870959237218,1061.20221270248,77.9900014400482,574.342451617122
299.100438318914,65002.7994307131,170.58220386738,119.067179481499,561.561434853356,299.828297770582,233.416744172573,696.846660336014,282.275988103356,465.772674232721,1100.92304175487,1208.77065192908,644.082227535546,520.669390214607,474.605845101178,1133.47709113732,197.198355244473,607.770417816937
67.8195901126601,65001.0871073539,266.685799788684,166.07626429759,354.786189019214,190.975604581181,710.097766136751,530.382417838555,996.886883636471,760.710651800036,354.55047194846,1143.76016691094,355.473674461246,87.7659673104063,501.644687075168,292.529263626784,55.3052036790177,219.173095445149
29.222541074967,65001.1979818106,163.455714408774,103.322778653819,161.788231502287,117.838065379765,228.587761181407,499.179391951766,187.738604156766,707.923259362578,660.408966708928,970.771465396974,125.445047020912,459.837946202606,510.462561808527,259.592644125223,9.89071126095951,698.580088489689
28.0477174802218,64998.1235026905,256.467070828658,53.9936096174642,164.778479842935,364.221337155905,130.491382079199,444.674861372914,166.518991298508,862.744552865624,605.457493313588,280.857162885368,88.084177672863,668.250346370041,370.108560752124,1001.3027750887,67.1107086818665,591.245045163669
18.2561217308976,65004.4880783617,285.26590740541,331.155753391795,528.434071368538,594.323656801134,198.231256850995,639.636736060493,1039.48994499166,754.229642674327,483.163202682044,360.573161256034,415.916736423969,36.6937671555206,11.7875916883349,227.85721225664,299.480426637456,615.928332903422
159.564584418433,65004.4504145335,141.743029360659,188.309332425706,107.607192795258,798.086767194327,401.095475228503,704.672160653863,503.878736940678,988.555982038379,667.931075836532,1216.65478810435,247.983789816499,683.649022877216,669.854932185262,749.671771377325,216.073191049509,433.763561258093
41.8079523483757,65001.1486580835,137.374988340307,381.364898150787,589.168200411368,451.585340644233,845.120998634957,554.355991203338,848.04069289472,381.111830994487,641.635581618175,300.528805027716,541.893244162202,85.9391869511455,104.335356038064,1172.03282089904,45.8654784131795,296.894874353893
20.2187212288845,65000.9765227969,211.937171104364,104.047324426938,380.465114319231,157.364674357232,703.904062234797,176.073535650503,549.84971200116,948.897911757231,550.824975920841,995.803743724246,212.251385115087,57.8603280242532,660.814222600311,657.700376026332,203.608219348826,309.352391189896
229.287834023824,64999.7193714025,114.369447450154,322.050312557258,197.335120544303,182.339779068716,816.376545201056,543.39389791945,161.000313740224,730.275676846504,433.09265319258,867.860835639294,189.81510810554,477.967771654949,1023.12422543764,362.078491318971,256.960695236921,423.764174175449
147.249317977577,65005.2348008075,239.915996664204,376.000351237599,563.733858214691,211.519998498261,361.212547696196,711.848907368258,367.059760428965,1050.82269094884,547.162007994484,1078.90786821023,234.211238287389,625.921469158493,397.755075339228,650.258346833289,131.855648662895,486.359043093398
258.470826383214,64996.1572285075,233.823471183423,175.952896277886,284.839429256972,704.154190430418,561.693178340793,649.030662477016,464.867980410345,911.452672183514,1223.03449849132,1032.43285730015,190.456983633339,494.422175502405,1089.44242559373,221.011886838824,262.862992985174,491.415507555939
284.478096486535,64999.084288539,77.7232779725455,158.467041666154,119.004020122811,364.91350266384,442.900435281917,703.433742229827,670.466460988391,214.699506014585,928.652348602191,1205.0335043529,634.914102777839,644.278760161251,134.398928191513,452.920059487224,256.92165910732,435.01108516939
107.291363105644,65000.1949039043,177.519688303582,210.239750519395,222.507802154869,287.249838851858,587.919397037476,169.142959008459,738.907571216114,734.280655905604,668.355780967977,643.848518081941,733.974799700081,428.682201378979,1066.27894202247,921.64485482499,93.4695540927351,455.303548485972
250.508395336103,64997.6797240126,104.015103529673,291.901361360215,265.340320533141,134.677836564369,278.195886304602,435.762249170803,491.17981874384,554.225597530603,1191.97558762971,435.546249484178,247.391492687166,234.772841352969,1048.99143101647,911.943730060011,164.035200001672,55.2608167519793
241.534968044609,65001.8356093908,160.0830669282,260.670072352514,596.2750134198,600.706795840524,859.776659896597,270.924531668425,908.340014703572,537.803112342954,527.74419815978,354.519903939217,406.603129021823,275.10440305341,893.903650995344,663.082942552865,13.2347144186497,432.386058173142
31.0839001424611,65002.011872152,36.3787969993427,363.898416981101,274.950475133955,723.831581785344,688.390409876592,222.437370892148,175.535921619739,648.758138716221,206.227240979206,645.149666424841,35.2723140269518,164.530248288065,522.645315807313,86.8786873295903,155.894455011003,34.2565089697018
280.97961488273,64996.2427919408,232.112401204649,228.015300014522,521.659519679379,115.413614134304,378.767930525355,400.442433631979,359.596094593871,544.503411278129,901.493177213706,1006.08787180157,303.299318440259,244.954335922375,285.867228358984,836.684297583997,193.508148682304,338.747374550439
294.115280776983,64999.8576636723,103.686192242894,338.807851553429,246.683474972378,676.976102269255,216.404921421781,618.501975142863,930.95569612924,524.435420036316,888.411170139443,282.946384560782,74.2898954078555,617.362701031379,389.235811214894,307.929781358689,21.539329807274,469.328093505464
19.3138064672239,64998.873803092,195.664497662801,377.874803426675,162.004964652006,534.690759642981,663.624226637185,361.542749118526,839.281822058838,1022.76632599533,623.948488349561,750.915993717499,55.2620338276029,119.989171857014,307.346120104194,261.854518856853,272.000914486125,27.7102043386549
275.085118946619,64997.986813586,241.631032938603,136.864114669152,316.868068831973,425.895737572573,399.631873173639,876.825502605643,797.958339920733,640.587121993303,439.29262207821,491.08278370928,775.426117517054,229.169857711531,674.302402697504,1018.63578446209,182.382807531394,645.882292767055
78.0250029941089,64999.6929841574,298.176197593566,59.3852968537249,199.331178553402,560.267723456491,853.330947789364,531.832062948961,680.554694021121,183.331456929445,528.72788598761,790.272218498867,601.491094939411,282.690317952074,560.72953613475,897.91151471436,151.578063564375,20.1889480929822
251.089736656286,65000.75052348,257.316778551321,378.41394492425,254.526003426872,403.456729357131,358.044256735593,617.009029285982,904.883420474362,923.487194851041,951.790521095973,717.213772207033,359.712072275579,685.736706550233,1193.29373203218,21.9743491150439,19.1597499651834,610.1712703472
95.806427101139,65001.6210294999,65.606291606091,265.946157253347,375.946118636057,429.159402644727,361.651574629359,890.454801560845,512.434785903897,732.603342086077,696.954388392624,1167.8801610251,331.59176632762,552.353410399519,167.84108877182,716.131663508713,23.4103491296992,674.937632237561
